0.068,31.876,9,9216,10,10240
0.035,69.752,8,8192,6,6144
0.065,89.320,6,6144,6,6144
0.012,25.818,10,10240,6,6144
0.078,88.769,6,6144,10,10240
0.030,9.466,8,8192,6,6144
0.013,77.528,6,6144,10,10240
0.009,52.749,9,9216,7,7168
0.071,16.195,10,10240,8,8192
0.079,11.077,7,7168,6,6144
0.045,43.383,5,5120,8,8192
0.069,37.787,5,5120,5,5120
0.034,60.482,5,5120,7,7168
0.047,15.746,10,10240,5,5120
0.006,76.871,10,10240,6,6144
0.039,78.856,10,10240,10,10240
0.079,36.932,6,6144,8,8192
0.086,19.714,7,7168,8,8192
0.027,43.959,10,10240,10,10240
0.074,42.058,9,9216,5,5120
0.068,43.220,7,7168,6,6144
0.012,11.091,10,10240,7,7168
0.076,41.610,5,5120,5,5120
0.062,49.939,8,8192,9,9216
0.081,76.129,6,6144,7,7168
0.007,47.765,8,8192,9,9216
0.054,52.343,10,10240,6,6144
0.010,23.549,7,7168,5,5120
0.040,47.446,6,6144,9,9216
0.031,69.876,6,6144,6,6144
0.001,60.052,10,10240,10,10240
0.027,28.758,5,5120,7,7168
0.058,88.866,5,5120,7,7168
0.053,71.484,6,6144,6,6144
0.088,76.867,10,10240,7,7168
0.026,82.190,7,7168,8,8192
0.086,73.966,6,6144,5,5120
0.067,16.394,5,5120,9,9216
0.010,35.913,10,10240,6,6144
0.028,70.039,5,5120,7,7168
0.009,29.226,9,9216,10,10240
0.040,46.740,10,10240,6,6144
0.089,27.892,7,7168,10,10240
0.046,71.853,6,6144,6,6144
0.002,45.219,7,7168,6,6144
0.024,82.863,6,6144,7,7168
0.027,68.193,9,9216,8,8192
0.030,32.579,5,5120,10,10240
0.065,19.456,8,8192,8,8192
0.037,29.414,7,7168,6,6144
0.041,42.042,10,10240,9,9216
0.070,10.148,9,9216,7,7168
0.029,68.084,10,10240,6,6144
0.040,60.535,7,7168,8,8192
0.067,58.602,8,8192,5,5120
0.057,45.196,5,5120,6,6144
0.023,30.420,9,9216,8,8192
0.065,84.501,6,6144,8,8192
0.047,10.273,8,8192,6,6144
0.056,68.448,8,8192,6,6144
0.067,68.656,6,6144,6,6144
0.025,41.234,5,5120,7,7168
0.034,74.252,6,6144,10,10240
0.041,58.945,9,9216,9,9216
0.056,87.910,10,10240,8,8192
0.013,46.207,7,7168,9,9216
0.062,18.092,9,9216,6,6144
0.081,10.693,9,9216,10,10240
0.075,43.832,8,8192,7,7168
0.087,58.465,10,10240,7,7168
0.021,56.277,10,10240,10,10240
0.029,61.425,5,5120,8,8192
0.073,55.295,7,7168,10,10240
0.015,19.513,8,8192,9,9216
0.050,84.057,9,9216,5,5120
0.062,60.561,8,8192,7,7168
0.058,49.290,9,9216,6,6144
0.070,12.605,8,8192,9,9216
0.084,73.579,5,5120,5,5120
0.012,58.428,10,10240,8,8192
0.000,21.531,6,6144,10,10240
0.047,28.592,8,8192,9,9216
0.017,28.256,6,6144,7,7168
0.039,75.179,5,5120,6,6144
0.060,70.724,6,6144,7,7168
0.082,12.421,10,10240,9,9216
0.032,84.692,6,6144,5,5120
0.030,18.166,6,6144,9,9216
0.012,69.364,6,6144,9,9216
0.059,56.988,9,9216,8,8192
0.005,35.288,8,8192,5,5120
0.034,75.486,8,8192,7,7168
0.066,21.248,6,6144,5,5120
0.088,74.003,5,5120,9,9216
0.040,57.620,5,5120,10,10240
0.021,16.384,5,5120,7,7168
0.047,32.219,7,7168,5,5120
0.013,32.762,7,7168,6,6144
0.050,63.725,6,6144,8,8192
0.005,87.290,9,9216,5,5120
0.033,72.150,8,8192,9,9216
0.012,34.187,10,10240,7,7168
0.075,34.905,9,9216,7,7168
0.082,59.193,7,7168,5,5120
0.017,77.823,5,5120,10,10240
0.084,17.691,10,10240,7,7168
0.030,56.583,9,9216,9,9216
0.072,28.479,10,10240,7,7168
0.029,25.620,8,8192,8,8192
0.085,63.118,9,9216,8,8192
0.010,68.362,8,8192,6,6144
0.019,76.329,10,10240,9,9216
0.079,13.217,7,7168,8,8192
0.084,41.140,7,7168,9,9216
0.078,73.621,8,8192,5,5120
0.001,60.212,9,9216,10,10240
0.060,77.801,9,9216,9,9216
0.033,16.723,8,8192,6,6144
0.063,67.533,6,6144,6,6144
0.041,56.901,8,8192,10,10240
0.063,60.045,8,8192,6,6144
0.076,84.731,5,5120,9,9216
0.069,26.894,9,9216,8,8192
0.019,68.455,10,10240,10,10240
0.074,34.634,8,8192,5,5120
0.081,34.813,8,8192,5,5120
0.045,47.449,8,8192,5,5120
0.009,54.688,6,6144,8,8192
0.063,64.929,6,6144,10,10240
0.081,61.964,10,10240,6,6144
0.022,50.096,5,5120,9,9216
0.071,10.690,8,8192,6,6144
0.007,71.416,7,7168,7,7168
0.053,52.821,9,9216,6,6144
0.056,9.042,6,6144,9,9216
0.013,22.278,5,5120,6,6144
0.079,14.845,9,9216,9,9216
0.012,33.642,8,8192,5,5120
0.084,18.318,6,6144,7,7168
0.074,13.903,5,5120,9,9216
0.046,21.893,6,6144,7,7168
0.037,38.252,5,5120,5,5120
0.088,41.574,7,7168,10,10240
0.070,40.291,10,10240,9,9216
0.016,57.852,10,10240,7,7168
0.089,67.318,8,8192,9,9216
0.019,21.823,5,5120,6,6144
0.028,84.990,5,5120,9,9216
0.049,38.854,9,9216,10,10240
0.075,78.394,9,9216,9,9216
0.071,57.407,5,5120,10,10240
0.077,81.101,6,6144,7,7168
0.027,80.138,5,5120,9,9216
0.011,80.293,7,7168,9,9216
0.070,53.820,7,7168,7,7168
0.006,63.084,10,10240,5,5120
0.018,69.086,6,6144,6,6144
0.040,64.269,9,9216,9,9216
0.019,33.252,5,5120,7,7168
0.069,49.873,5,5120,5,5120
0.036,63.585,8,8192,7,7168
0.011,57.387,7,7168,9,9216
0.003,61.388,8,8192,5,5120
0.049,61.396,8,8192,5,5120
0.058,10.305,8,8192,5,5120
0.071,46.444,5,5120,5,5120
0.068,33.850,10,10240,10,10240
0.073,40.477,6,6144,6,6144
0.015,47.748,8,8192,7,7168
0.073,80.590,8,8192,7,7168
0.052,28.192,6,6144,5,5120
0.001,89.681,7,7168,5,5120
0.009,41.554,6,6144,7,7168
0.060,48.494,5,5120,5,5120
0.059,51.355,6,6144,10,10240
0.065,51.928,9,9216,10,10240
0.054,20.899,6,6144,7,7168
0.033,12.379,5,5120,8,8192
0.017,47.451,9,9216,10,10240
0.049,28.642,10,10240,8,8192
0.032,54.513,8,8192,5,5120
0.039,16.236,9,9216,5,5120
0.000,27.473,10,10240,8,8192
0.059,18.734,9,9216,8,8192
0.044,42.475,7,7168,6,6144
0.078,16.798,9,9216,9,9216
0.060,38.798,7,7168,8,8192
0.022,86.067,7,7168,10,10240
0.025,89.140,5,5120,7,7168
0.076,30.032,7,7168,5,5120
0.088,70.016,6,6144,10,10240
0.013,23.523,6,6144,8,8192
0.020,11.028,9,9216,8,8192
0.012,17.437,10,10240,9,9216
0.024,83.333,8,8192,7,7168
0.042,13.182,9,9216,9,9216
0.024,63.841,10,10240,10,10240
0.075,57.844,9,9216,8,8192
0.061,18.230,6,6144,9,9216
0.028,81.212,8,8192,6,6144
0.019,31.007,8,8192,6,6144
0.032,60.842,9,9216,6,6144
0.068,84.001,8,8192,6,6144
0.006,17.996,8,8192,5,5120
0.048,15.028,8,8192,10,10240
0.065,24.260,7,7168,6,6144
0.059,86.373,9,9216,7,7168
0.020,23.904,7,7168,10,10240
0.045,60.965,10,10240,10,10240
0.018,15.399,9,9216,8,8192
0.016,73.916,8,8192,7,7168
0.083,56.496,9,9216,8,8192
0.053,38.418,5,5120,6,6144
0.068,56.827,7,7168,8,8192
0.043,78.177,5,5120,8,8192
0.014,30.014,5,5120,9,9216
0.034,30.261,7,7168,9,9216
0.000,82.206,9,9216,7,7168
0.088,42.560,8,8192,8,8192
0.048,57.465,8,8192,5,5120
0.069,83.857,10,10240,6,6144
0.004,25.271,9,9216,8,8192
0.088,79.379,5,5120,10,10240
0.042,46.959,5,5120,8,8192
0.085,30.584,6,6144,9,9216
0.009,69.301,9,9216,5,5120
0.064,45.202,10,10240,10,10240
0.060,79.060,6,6144,10,10240
0.003,39.873,6,6144,10,10240
0.061,68.405,9,9216,9,9216
0.003,15.035,6,6144,9,9216
0.025,82.884,8,8192,7,7168
0.025,71.645,7,7168,10,10240
0.084,28.612,9,9216,9,9216
0.011,58.458,8,8192,5,5120
0.013,25.680,7,7168,8,8192
0.036,19.021,10,10240,9,9216
0.072,20.343,9,9216,9,9216
0.068,82.835,6,6144,10,10240
0.071,57.301,7,7168,5,5120
0.017,24.377,5,5120,5,5120
0.080,69.666,10,10240,10,10240
0.083,51.751,10,10240,5,5120
0.046,13.993,6,6144,7,7168
0.022,71.119,6,6144,7,7168
0.002,87.030,6,6144,9,9216
0.049,22.775,6,6144,10,10240
0.038,54.990,9,9216,7,7168
0.015,29.389,6,6144,5,5120
0.015,64.358,10,10240,6,6144
0.049,26.787,7,7168,8,8192
0.051,45.304,7,7168,6,6144
0.029,79.724,5,5120,10,10240
0.079,49.888,5,5120,5,5120
0.085,40.734,8,8192,10,10240
0.043,53.007,6,6144,10,10240
0.064,66.262,10,10240,7,7168
0.046,14.561,9,9216,9,9216
0.080,60.033,6,6144,10,10240
0.041,13.345,5,5120,6,6144
0.069,61.015,10,10240,10,10240
0.034,46.824,7,7168,8,8192
0.007,13.140,7,7168,10,10240
0.040,9.919,10,10240,6,6144
0.034,42.192,10,10240,7,7168
0.051,45.685,9,9216,5,5120
0.077,68.277,8,8192,5,5120
0.063,18.023,8,8192,9,9216
0.032,51.141,9,9216,5,5120
0.072,11.829,6,6144,9,9216
0.051,12.555,8,8192,5,5120
0.088,59.997,10,10240,8,8192
0.051,69.678,6,6144,7,7168
0.034,76.210,6,6144,10,10240
0.045,88.411,6,6144,5,5120
0.083,87.973,6,6144,9,9216
0.042,25.430,5,5120,7,7168
0.054,9.483,6,6144,9,9216
0.043,60.096,8,8192,9,9216
0.073,13.116,10,10240,6,6144
0.088,83.185,6,6144,9,9216
0.074,46.898,5,5120,6,6144
0.024,17.347,8,8192,10,10240
0.005,13.180,9,9216,10,10240
0.038,54.709,6,6144,9,9216
0.044,60.822,7,7168,6,6144
0.048,86.169,10,10240,5,5120
0.043,68.958,7,7168,9,9216
0.029,82.144,9,9216,10,10240
0.031,56.040,7,7168,8,8192
0.032,43.159,5,5120,9,9216
0.077,89.780,9,9216,6,6144
0.014,56.720,7,7168,8,8192
0.000,67.155,10,10240,6,6144
0.050,40.671,9,9216,9,9216
0.032,18.158,9,9216,9,9216
0.074,42.328,8,8192,5,5120
0.014,40.453,9,9216,9,9216
0.013,39.532,5,5120,7,7168
0.055,58.612,7,7168,8,8192
0.076,71.412,10,10240,7,7168
0.013,61.276,7,7168,7,7168
0.022,37.211,8,8192,10,10240
0.019,29.325,6,6144,7,7168
0.031,79.581,10,10240,9,9216
0.082,89.781,10,10240,9,9216
0.065,9.927,6,6144,10,10240
0.036,39.934,6,6144,9,9216
0.050,19.411,5,5120,7,7168
0.001,55.746,8,8192,10,10240
0.002,78.329,6,6144,7,7168
0.069,47.645,6,6144,9,9216
0.025,20.804,9,9216,10,10240
0.032,89.647,7,7168,5,5120
0.083,22.892,6,6144,8,8192
0.047,37.770,8,8192,10,10240
0.071,76.496,10,10240,6,6144
0.018,31.920,8,8192,5,5120
0.021,12.382,8,8192,9,9216
0.036,84.501,6,6144,8,8192
0.078,37.773,5,5120,8,8192
0.024,72.112,8,8192,8,8192
0.052,77.717,9,9216,7,7168
0.006,36.094,9,9216,9,9216
0.053,83.075,6,6144,9,9216
0.009,18.042,10,10240,10,10240
0.040,21.239,6,6144,5,5120
0.002,77.633,7,7168,10,10240
0.033,78.051,7,7168,5,5120
0.015,50.908,7,7168,9,9216
0.080,32.953,9,9216,7,7168
0.006,65.751,7,7168,8,8192
0.071,54.464,5,5120,8,8192
0.048,71.259,9,9216,10,10240
0.018,85.469,7,7168,6,6144
0.043,68.811,5,5120,9,9216
0.045,64.855,6,6144,9,9216
0.037,38.512,9,9216,10,10240
0.063,53.690,7,7168,7,7168
0.071,46.542,7,7168,10,10240
0.066,24.536,7,7168,7,7168
0.033,72.649,7,7168,5,5120
0.090,20.948,8,8192,8,8192
0.039,83.139,5,5120,8,8192
0.057,48.034,10,10240,6,6144
0.044,89.672,7,7168,9,9216
0.054,26.775,9,9216,10,10240
0.022,64.966,8,8192,9,9216
0.082,25.783,9,9216,10,10240
0.014,66.087,8,8192,9,9216
0.057,21.068,9,9216,6,6144
0.011,42.159,9,9216,7,7168
0.059,35.488,5,5120,7,7168
0.083,13.134,5,5120,5,5120
0.005,19.991,6,6144,6,6144
0.058,28.906,8,8192,8,8192
0.025,40.884,8,8192,8,8192
0.049,30.901,6,6144,7,7168
0.043,26.484,7,7168,5,5120
0.065,9.146,5,5120,10,10240
0.044,53.716,6,6144,9,9216
0.054,63.122,6,6144,5,5120
0.042,75.020,9,9216,8,8192
0.035,36.288,7,7168,8,8192
0.044,47.464,5,5120,10,10240
0.013,53.213,6,6144,7,7168
0.070,45.298,8,8192,8,8192
0.060,29.381,6,6144,8,8192
0.073,59.168,8,8192,8,8192
0.065,56.222,9,9216,6,6144
0.009,28.863,6,6144,7,7168
0.053,28.889,10,10240,9,9216
0.067,85.945,5,5120,8,8192
0.072,77.308,6,6144,5,5120
0.068,78.636,10,10240,6,6144
0.037,11.186,6,6144,10,10240
0.052,44.306,6,6144,5,5120
0.056,79.537,9,9216,6,6144
0.063,50.846,5,5120,10,10240
0.049,43.096,9,9216,7,7168
0.055,72.041,9,9216,9,9216
0.056,59.193,9,9216,7,7168
0.076,33.925,7,7168,10,10240
0.075,73.834,9,9216,8,8192
0.014,15.900,8,8192,7,7168
0.085,9.803,8,8192,8,8192
0.006,15.840,5,5120,8,8192
0.032,37.587,10,10240,8,8192
0.031,33.144,9,9216,5,5120
0.005,10.574,6,6144,6,6144
0.021,72.783,8,8192,5,5120
0.087,81.169,10,10240,6,6144
0.038,21.718,7,7168,10,10240
0.021,44.371,6,6144,10,10240
0.086,72.266,8,8192,9,9216
0.090,37.086,7,7168,5,5120
0.079,14.329,9,9216,6,6144
0.001,65.904,5,5120,8,8192
0.004,71.251,5,5120,7,7168
0.039,56.009,5,5120,9,9216
0.081,17.874,9,9216,8,8192
0.041,74.123,9,9216,8,8192
0.039,46.368,6,6144,8,8192
0.087,57.846,5,5120,8,8192
0.042,52.332,10,10240,6,6144
0.062,86.436,6,6144,6,6144
0.071,82.457,10,10240,9,9216
0.031,61.837,5,5120,10,10240
0.006,71.822,7,7168,5,5120
0.026,66.868,10,10240,10,10240
0.013,20.965,8,8192,5,5120
0.016,78.947,8,8192,9,9216
0.005,65.664,9,9216,8,8192
0.027,64.314,6,6144,6,6144
0.066,43.397,9,9216,6,6144
0.008,10.753,7,7168,5,5120
0.066,32.024,5,5120,6,6144
0.045,17.685,8,8192,7,7168
0.028,28.069,9,9216,7,7168
0.052,35.223,5,5120,6,6144
0.061,75.820,9,9216,9,9216
0.008,46.937,8,8192,9,9216
0.024,24.522,10,10240,6,6144
0.047,89.878,10,10240,10,10240
0.037,47.970,9,9216,5,5120
0.035,26.331,5,5120,6,6144
0.080,67.332,8,8192,6,6144
0.084,14.749,10,10240,5,5120
0.040,57.553,8,8192,9,9216
0.086,31.586,8,8192,5,5120
0.083,28.093,7,7168,6,6144
0.013,25.433,8,8192,10,10240
0.074,87.906,5,5120,7,7168
0.048,77.174,6,6144,6,6144
0.058,51.292,8,8192,9,9216
0.032,87.142,7,7168,9,9216
0.074,86.800,6,6144,9,9216
0.009,77.362,6,6144,7,7168
0.054,81.912,7,7168,7,7168
0.079,84.465,5,5120,10,10240
0.076,29.186,8,8192,7,7168
0.027,13.450,8,8192,6,6144
0.028,60.637,5,5120,9,9216
0.031,64.282,7,7168,5,5120
0.037,35.106,10,10240,5,5120
0.082,66.810,5,5120,10,10240
0.026,65.433,10,10240,9,9216
0.055,11.282,9,9216,8,8192
0.003,26.106,7,7168,8,8192
0.032,23.974,7,7168,7,7168
0.065,10.441,10,10240,5,5120
0.027,88.814,7,7168,6,6144
0.076,47.546,6,6144,9,9216
0.009,57.597,5,5120,7,7168
0.003,30.846,7,7168,9,9216
0.012,44.361,8,8192,9,9216
0.049,81.648,5,5120,8,8192
0.017,57.269,10,10240,6,6144
0.044,83.985,5,5120,8,8192
0.072,38.266,7,7168,9,9216
0.067,62.376,5,5120,5,5120
0.059,14.294,6,6144,7,7168
0.084,29.378,6,6144,9,9216
0.031,87.340,8,8192,5,5120
0.015,68.164,5,5120,5,5120
0.020,30.776,6,6144,6,6144
0.023,36.824,8,8192,5,5120
0.047,15.010,8,8192,7,7168
0.018,32.042,8,8192,6,6144
0.057,47.100,7,7168,6,6144
0.034,22.467,7,7168,6,6144
0.066,27.769,7,7168,8,8192
0.058,39.394,10,10240,8,8192
0.017,56.621,9,9216,10,10240
0.049,89.379,10,10240,6,6144
0.006,9.176,7,7168,6,6144
0.066,52.507,8,8192,7,7168
0.000,74.837,6,6144,10,10240
0.087,80.206,7,7168,10,10240
0.035,67.736,5,5120,7,7168
0.032,53.202,7,7168,8,8192
0.049,83.244,7,7168,9,9216
0.066,27.374,8,8192,6,6144
0.006,71.490,9,9216,8,8192
0.073,40.676,8,8192,10,10240
0.020,80.874,10,10240,10,10240
0.019,30.704,8,8192,7,7168
0.017,59.087,5,5120,7,7168
0.066,74.338,5,5120,9,9216
0.007,63.637,5,5120,10,10240
0.014,62.323,5,5120,9,9216
0.068,12.397,10,10240,5,5120
0.002,86.627,5,5120,9,9216
0.059,62.896,6,6144,5,5120
0.002,87.829,9,9216,10,10240
0.078,15.514,7,7168,6,6144
0.033,31.787,8,8192,7,7168
0.007,42.225,7,7168,8,8192
0.073,25.689,8,8192,5,5120
0.059,11.581,7,7168,7,7168
0.073,58.192,5,5120,6,6144
0.061,46.481,10,10240,9,9216
0.012,25.393,9,9216,5,5120
0.043,76.960,10,10240,5,5120
0.050,82.203,7,7168,9,9216
0.084,46.435,7,7168,5,5120
0.074,49.513,8,8192,10,10240
0.002,51.582,9,9216,10,10240
0.054,57.055,9,9216,7,7168
0.022,57.655,10,10240,7,7168
0.034,86.002,10,10240,8,8192
0.025,80.049,9,9216,9,9216
0.002,79.191,10,10240,7,7168
0.075,20.052,7,7168,8,8192
0.036,55.145,8,8192,9,9216
0.066,80.297,8,8192,5,5120
0.035,66.670,10,10240,9,9216
0.014,34.798,5,5120,5,5120
0.004,77.701,7,7168,5,5120
0.056,66.650,10,10240,10,10240
0.079,48.335,6,6144,7,7168
0.052,14.133,6,6144,9,9216
0.056,51.951,7,7168,5,5120
0.013,19.223,7,7168,10,10240
0.051,72.767,5,5120,5,5120
0.040,36.293,8,8192,10,10240
0.056,69.812,6,6144,10,10240
0.066,79.225,5,5120,8,8192
0.021,67.240,10,10240,7,7168
0.038,25.182,7,7168,6,6144
0.031,63.496,5,5120,7,7168
0.078,24.115,5,5120,6,6144
0.065,55.954,10,10240,7,7168
0.077,66.620,5,5120,5,5120
0.015,22.260,7,7168,7,7168
0.073,73.567,6,6144,9,9216
0.031,54.513,9,9216,10,10240
0.010,69.473,7,7168,6,6144
0.060,65.196,9,9216,6,6144
0.052,48.978,9,9216,6,6144
0.072,65.744,6,6144,5,5120
0.031,62.998,8,8192,5,5120
0.013,80.494,8,8192,10,10240
0.074,87.445,9,9216,8,8192
0.028,18.835,9,9216,7,7168
0.025,56.998,7,7168,8,8192
0.039,17.505,6,6144,9,9216
0.049,41.098,8,8192,5,5120
0.040,84.566,8,8192,5,5120
0.038,83.705,7,7168,6,6144
0.026,58.374,10,10240,5,5120
0.026,60.352,10,10240,10,10240
0.073,66.586,6,6144,7,7168
0.018,69.509,8,8192,5,5120
0.065,24.158,8,8192,6,6144
0.009,73.982,5,5120,10,10240
0.034,68.363,10,10240,10,10240
0.040,27.410,6,6144,9,9216
0.001,59.922,9,9216,5,5120
0.047,30.366,8,8192,10,10240
0.003,85.881,8,8192,6,6144
0.015,79.200,7,7168,7,7168
0.050,13.060,7,7168,9,9216
0.072,79.919,8,8192,7,7168
0.030,18.216,9,9216,10,10240
0.012,79.091,8,8192,9,9216
0.027,88.206,5,5120,5,5120
0.089,46.905,8,8192,9,9216
0.090,57.169,10,10240,9,9216
0.049,28.821,5,5120,6,6144
0.035,36.638,9,9216,9,9216
0.053,26.828,8,8192,7,7168
0.038,26.196,6,6144,7,7168
0.075,43.187,7,7168,6,6144
0.008,43.380,5,5120,9,9216
0.001,84.567,7,7168,8,8192
0.052,26.641,10,10240,5,5120
0.019,78.680,8,8192,9,9216
0.010,88.089,8,8192,6,6144
0.034,88.211,6,6144,10,10240
0.027,11.477,10,10240,5,5120
0.075,55.307,7,7168,8,8192
0.044,54.750,8,8192,7,7168
0.031,30.504,7,7168,5,5120
0.071,48.306,10,10240,6,6144
0.021,15.100,8,8192,10,10240
0.017,53.553,6,6144,10,10240
0.047,65.590,10,10240,7,7168
0.013,81.764,10,10240,6,6144
0.029,44.746,6,6144,7,7168
0.018,74.522,5,5120,6,6144
0.075,64.540,5,5120,5,5120
0.074,28.240,10,10240,10,10240
0.043,24.411,8,8192,6,6144
0.034,18.734,8,8192,9,9216
0.013,50.171,8,8192,7,7168
0.049,63.183,9,9216,7,7168
0.083,68.718,7,7168,7,7168
0.007,69.313,10,10240,6,6144
0.083,26.382,6,6144,9,9216
0.024,9.639,10,10240,8,8192
0.069,18.062,10,10240,7,7168
0.029,65.585,5,5120,6,6144
0.027,12.638,9,9216,10,10240
0.016,77.455,7,7168,8,8192
0.017,22.979,5,5120,10,10240
0.061,14.614,5,5120,6,6144
0.059,57.139,5,5120,5,5120
0.054,51.808,7,7168,5,5120
0.012,23.726,6,6144,5,5120
0.011,18.657,10,10240,9,9216
0.045,86.521,7,7168,9,9216
0.076,66.923,5,5120,5,5120
0.090,35.233,10,10240,7,7168
0.058,65.932,7,7168,9,9216
0.005,65.364,8,8192,9,9216
0.051,61.275,9,9216,5,5120
0.021,49.755,7,7168,9,9216
0.077,51.647,8,8192,9,9216
0.066,61.610,5,5120,9,9216
0.040,42.275,8,8192,5,5120
0.057,60.937,9,9216,5,5120
0.063,35.216,9,9216,8,8192
0.020,81.781,5,5120,10,10240
0.047,70.398,7,7168,5,5120
0.071,29.583,9,9216,6,6144
0.085,80.430,7,7168,5,5120
0.073,75.241,8,8192,9,9216
0.061,52.206,6,6144,6,6144
0.078,85.798,7,7168,7,7168
0.040,79.155,8,8192,9,9216
0.029,86.320,10,10240,9,9216
0.081,63.911,10,10240,9,9216
0.013,69.503,9,9216,7,7168
0.059,18.781,10,10240,7,7168
0.060,38.880,7,7168,7,7168
0.044,53.909,5,5120,5,5120
0.001,35.892,6,6144,8,8192
0.054,13.154,6,6144,7,7168
0.088,30.222,5,5120,8,8192
0.004,29.159,10,10240,8,8192
0.055,16.569,6,6144,10,10240
0.055,18.558,8,8192,10,10240
0.086,20.451,7,7168,9,9216
0.085,60.897,10,10240,6,6144
0.060,38.178,9,9216,7,7168
0.005,40.088,7,7168,5,5120
0.073,19.997,8,8192,9,9216
0.007,28.027,8,8192,7,7168
0.084,17.810,5,5120,6,6144
0.030,75.939,9,9216,5,5120
0.046,72.678,9,9216,10,10240
0.001,45.945,8,8192,6,6144
0.008,24.469,5,5120,9,9216
0.039,47.520,10,10240,9,9216
0.077,15.790,9,9216,7,7168
0.047,27.185,10,10240,7,7168
0.042,42.905,9,9216,5,5120
0.052,32.389,10,10240,8,8192
0.055,32.341,10,10240,10,10240
0.038,20.547,9,9216,7,7168
0.076,80.706,7,7168,5,5120
0.004,47.858,7,7168,6,6144
0.052,79.339,8,8192,7,7168
0.027,15.266,10,10240,10,10240
0.089,42.679,8,8192,6,6144
0.002,51.743,8,8192,10,10240
0.011,36.951,10,10240,5,5120
0.085,77.217,8,8192,5,5120
0.068,43.115,10,10240,7,7168
0.055,89.716,6,6144,8,8192
0.074,47.930,9,9216,7,7168
0.001,64.314,6,6144,10,10240
0.067,45.678,6,6144,7,7168
0.082,13.971,6,6144,8,8192
0.039,34.716,5,5120,8,8192
0.040,27.274,7,7168,9,9216
0.080,55.133,6,6144,7,7168
0.058,54.205,7,7168,9,9216
0.029,40.096,6,6144,8,8192
0.043,73.581,5,5120,10,10240
0.064,42.924,6,6144,8,8192
0.061,74.502,9,9216,10,10240
0.082,36.023,5,5120,6,6144
0.073,54.595,9,9216,9,9216
0.021,82.883,6,6144,7,7168
0.076,23.990,5,5120,5,5120
0.036,82.602,5,5120,7,7168
0.017,76.542,10,10240,10,10240
0.066,71.387,7,7168,6,6144
0.037,32.237,9,9216,8,8192
0.082,56.059,10,10240,6,6144
0.030,73.915,6,6144,8,8192
0.083,27.167,9,9216,10,10240
0.077,74.659,8,8192,5,5120
0.025,50.010,10,10240,9,9216
0.053,51.184,10,10240,6,6144
0.069,34.784,9,9216,5,5120
0.006,61.702,9,9216,5,5120
0.010,29.913,6,6144,8,8192
0.043,40.011,7,7168,8,8192
0.068,89.515,8,8192,10,10240
0.041,11.766,10,10240,7,7168
0.068,49.669,7,7168,9,9216
0.038,19.425,10,10240,7,7168
0.088,12.289,10,10240,10,10240
0.029,57.644,7,7168,10,10240
0.004,53.497,8,8192,6,6144
0.084,23.916,8,8192,5,5120
0.072,85.720,8,8192,9,9216
0.037,55.589,8,8192,7,7168
0.073,34.541,10,10240,7,7168
0.058,39.567,9,9216,9,9216
0.006,14.998,5,5120,9,9216
0.046,10.963,7,7168,10,10240
0.005,56.272,9,9216,7,7168
0.030,25.515,9,9216,7,7168
0.063,34.482,8,8192,7,7168
0.075,39.718,9,9216,8,8192
0.011,86.009,10,10240,6,6144
0.089,31.353,9,9216,7,7168
0.039,84.038,9,9216,8,8192
0.052,49.560,6,6144,5,5120
0.067,66.758,9,9216,7,7168
0.031,60.420,6,6144,7,7168
0.011,14.966,9,9216,8,8192
0.028,56.384,7,7168,9,9216
0.043,59.778,5,5120,6,6144
0.079,50.840,5,5120,8,8192
0.039,15.556,8,8192,7,7168
0.063,37.929,10,10240,8,8192
0.030,84.231,10,10240,8,8192
0.020,82.381,8,8192,9,9216
0.027,43.178,5,5120,8,8192
0.071,15.499,6,6144,8,8192
0.016,61.172,6,6144,9,9216
0.033,87.950,10,10240,10,10240
0.005,30.020,6,6144,10,10240
0.006,78.128,8,8192,7,7168
0.068,89.377,10,10240,6,6144
0.025,50.170,8,8192,8,8192
0.074,47.013,6,6144,10,10240
0.064,50.582,7,7168,9,9216
0.049,53.154,5,5120,8,8192
0.038,45.740,9,9216,5,5120
0.000,54.394,7,7168,8,8192
0.086,44.618,6,6144,8,8192
0.073,89.880,5,5120,7,7168
0.031,61.333,9,9216,10,10240
0.044,24.747,6,6144,5,5120
0.060,37.198,8,8192,6,6144
0.022,14.493,8,8192,5,5120
0.028,86.262,5,5120,10,10240
0.084,81.611,8,8192,8,8192
0.015,74.417,5,5120,10,10240
0.024,32.478,6,6144,5,5120
0.067,40.943,5,5120,10,10240
0.076,34.653,7,7168,10,10240
0.089,9.514,7,7168,9,9216
0.083,55.252,5,5120,8,8192
0.043,36.604,6,6144,5,5120
0.001,86.149,10,10240,9,9216
0.039,55.515,6,6144,9,9216
0.081,32.000,10,10240,9,9216
0.016,16.673,9,9216,10,10240
0.003,38.573,7,7168,9,9216
0.044,35.331,9,9216,5,5120
0.042,74.254,6,6144,7,7168
0.011,66.243,9,9216,8,8192
0.015,80.318,6,6144,5,5120
0.010,75.775,7,7168,6,6144
0.065,55.599,8,8192,9,9216
0.082,10.795,6,6144,8,8192
0.025,53.981,9,9216,6,6144
0.033,66.734,10,10240,5,5120
0.062,28.843,8,8192,10,10240
0.010,21.928,8,8192,10,10240
